1650280080000,0.07477200,0.07477900,0.07477200,0.07477800,15.73040000,1650280139999,1.17627028,37,7.29110000,0.54519635,0
1650280140000,0.07477900,0.07477900,0.07476100,0.07476900,24.06040000,1650280199999,1.79897616,36,3.57950000,0.26762288,0
1650280200000,0.07476800,0.07476800,0.07475700,0.07475800,22.68310000,1650280259999,1.69587844,31,0.97800000,0.07311330,0
1650280260000,0.07475700,0.07477600,0.07475500,0.07477100,48.52980000,1650280319999,3.62805230,52,19.55900000,1.46215479,0
1650280320000,0.07476000,0.07479000,0.07476000,0.07478900,48.29220000,1650280379999,3.61131044,118,43.07720000,3.22128966,0
1650280380000,0.07478900,0.07478900,0.07475500,0.07476200,45.37770000,1650280439999,3.39325410,63,7.43260000,0.55567875,0
1650280440000,0.07476200,0.07478300,0.07476100,0.07476700,84.50360000,1650280499999,6.31848899,94,29.57490000,2.21113230,0
1650280500000,0.07476600,0.07477600,0.07475500,0.07477600,24.22930000,1650280559999,1.81132554,37,15.96580000,1.19354207,0
1650280560000,0.07477600,0.07477600,0.07474600,0.07475400,110.79000000,1650280619999,8.28254540,137,44.59920000,3.33396786,0
1650280620000,0.07475500,0.07478500,0.07474300,0.07478000,54.98560000,1650280679999,4.11086722,66,32.55120000,2.43323615,0
1650280680000,0.07477300,0.07477300,0.07473900,0.07474500,45.07610000,1650280739999,3.36976087,60,7.62520000,0.56992170,0
1650280740000,0.07474600,0.07475500,0.07472400,0.07472400,103.11960000,1650280799999,7.70790787,70,50.17680000,3.75063709,0
1650280800000,0.07472400,0.07472500,0.07469200,0.07469200,134.49000000,1650280859999,10.04833990,134,8.68080000,0.64854374,0
1650280860000,0.07469300,0.07469300,0.07469200,0.07469200,12.41150000,1650280919999,0.92704433,30,4.70970000,0.35178157,0
1650280920000,0.07469300,0.07470000,0.07468500,0.07468600,42.61490000,1650280979999,3.18307048,72,21.96070000,1.64027725,0
1650280980000,0.07468600,0.07469400,0.07467100,0.07468200,47.44600000,1650281039999,3.54312968,93,30.40120000,2.27018584,0
1650281040000,0.07468300,0.07469700,0.07468200,0.07469700,28.19140000,1650281099999,2.10541212,47,9.39600000,0.70172511,0
1650281100000,0.07469600,0.07469700,0.07469000,0.07469000,11.28800000,1650281159999,0.84316510,29,0.06990000,0.00522132,0
1650281160000,0.07469000,0.07469000,0.07467000,0.07468200,22.48150000,1650281219999,1.67887059,56,9.70910000,0.72507482,0
1650281220000,0.07468100,0.07468200,0.07468100,0.07468200,3.48960000,1650281279999,0.26060883,14,2.07490000,0.15495764,0
1650281280000,0.07468100,0.07469500,0.07467800,0.07469500,27.89300000,1650281339999,2.08331459,37,20.12790000,1.50339650,0
1650281340000,0.07469500,0.07469500,0.07468800,0.07468800,36.21060000,1650281399999,2.70463439,63,2.29790000,0.17163744,0
1650281400000,0.07468800,0.07468800,0.07467000,0.07467000,19.86170000,1650281459999,1.48329874,42,0.03140000,0.00234474,0
1650281460000,0.07467000,0.07467100,0.07467000,0.07467100,34.96790000,1650281519999,2.61105866,53,5.79870000,0.43299464,0
1650281520000,0.07467000,0.07467100,0.07466000,0.07466100,28.65170000,1650281579999,2.13928469,38,12.12740000,0.90544385,0
1650281580000,0.07466000,0.07466100,0.07466000,0.07466100,3.93330000,1650281639999,0.29366148,15,1.37380000,0.10256924,0
1650281640000,0.07466100,0.07466100,0.07465800,0.07465900,30.20110000,1650281699999,2.25480103,70,9.02900000,0.67410065,0
1650281700000,0.07465900,0.07466700,0.07465800,0.07466600,19.49100000,1650281759999,1.45526345,46,13.82110000,1.03191961,0
1650281760000,0.07466600,0.07466700,0.07465700,0.07465700,11.70050000,1650281819999,0.87361209,49,2.96090000,0.22107539,0
1650281820000,0.07465600,0.07466300,0.07465100,0.07466300,19.43670000,1650281879999,1.45100790,31,7.38690000,0.55146945,0
1650281880000,0.07466300,0.07467300,0.07466300,0.07467300,12.10990000,1650281939999,0.90421257,32,9.35760000,0.69869293,0
1650281940000,0.07467300,0.07467700,0.07467200,0.07467600,23.39850000,1650281999999,1.74726963,32,18.90100000,1.41142214,0
1650282000000,0.07467700,0.07467700,0.07464100,0.07464500,64.35970000,1650282059999,4.80587101,99,5.17900000,0.38674860,0
1650282060000,0.07464400,0.07464600,0.07464000,0.07464000,23.55760000,1650282119999,1.75840953,41,1.78390000,0.13315240,0
1650282120000,0.07464000,0.07464000,0.07461300,0.07461300,108.56530000,1650282179999,8.10311362,54,0.62830000,0.04688869,0
1650282180000,0.07461300,0.07463000,0.07461300,0.07462900,63.75230000,1650282239999,4.75770766,46,9.65280000,0.72032644,0
1650282240000,0.07462500,0.07464100,0.07462500,0.07464100,28.52270000,1650282299999,2.12864435,67,22.75120000,1.69790271,0
1650282300000,0.07463400,0.07465000,0.07463400,0.07464900,28.73380000,1650282359999,2.14478018,49,2.63030000,0.19632889,0
1650282360000,0.07465000,0.07465000,0.07464800,0.07464800,8.41130000,1650282419999,0.62789502,30,0.92950000,0.06938716,0
1650282420000,0.07464400,0.07464400,0.07463700,0.07463700,3.66820000,1650282479999,0.27378495,16,0.92470000,0.06901774,0
1650282480000,0.07463800,0.07467000,0.07463800,0.07466300,50.13650000,1650282539999,3.74313541,52,35.78750000,2.67171903,0
1650282540000,0.07466300,0.07466400,0.07464400,0.07464700,108.52730000,1650282599999,8.10135671,94,31.79810000,2.37359337,0
1650282600000,0.07464700,0.07464800,0.07464500,0.07464500,60.89270000,1650282659999,4.54547527,36,36.66530000,2.73699114,0
1650282660000,0.07464600,0.07465600,0.07464500,0.07465500,41.56250000,1650282719999,3.10249520,40,39.07060000,2.91647773,0
1650282720000,0.07465600,0.07466800,0.07465600,0.07466800,43.77270000,1650282779999,3.26802796,39,42.54620000,3.17645437,0
1650282780000,0.07466800,0.07466800,0.07464500,0.07464500,24.33500000,1650282839999,1.81683670,41,10.28760000,0.76801388,0
1650282840000,0.07464500,0.07466000,0.07462100,0.07466000,99.11240000,1650282899999,7.39724489,96,23.02720000,1.71877023,0
1650282900000,0.07466100,0.07466100,0.07461100,0.07461900,55.82140000,1650282959999,4.16563761,45,26.82230000,2.00135751,0
1650282960000,0.07461800,0.07461900,0.07461800,0.07461900,7.49410000,1650283019999,0.55920037,19,5.70010000,0.42533571,0
1650283020000,0.07461800,0.07464800,0.07461800,0.07464700,35.77110000,1650283079999,2.66972425,40,18.73180000,1.39780804,0
1650283080000,0.07464800,0.07464800,0.07464700,0.07464800,11.40100000,1650283139999,0.85105237,26,2.06410000,0.15408091,0
1650283140000,0.07464700,0.07465100,0.07464300,0.07465100,12.55330000,1650283199999,0.93703532,35,2.04610000,0.15272948,0
1650283200000,0.07466100,0.07466500,0.07464500,0.07466500,46.98030000,1650283259999,3.50729557,80,35.24300000,2.63102886,0
1650283260000,0.07466500,0.07466500,0.07462100,0.07463300,221.91600000,1650283319999,16.56309936,158,150.58380000,11.23894507,0
1650283320000,0.07462800,0.07464100,0.07462100,0.07463000,38.28320000,1650283379999,2.85713082,92,27.31590000,2.03860346,0
1650283380000,0.07463600,0.07463600,0.07463100,0.07463200,24.97630000,1650283439999,1.86409250,63,7.10600000,0.53034471,0
1650283440000,0.07463200,0.07465800,0.07463100,0.07465600,34.33280000,1650283499999,2.56284032,41,33.01630000,2.46455680,0
1650283500000,0.07465600,0.07469200,0.07465600,0.07467600,149.71370000,1650283559999,11.17907367,121,102.63250000,7.66333122,0
1650283560000,0.07467700,0.07467700,0.07466300,0.07466300,17.47990000,1650283619999,1.30523566,26,4.13980000,0.30914691,0
1650283620000,0.07466400,0.07466900,0.07466300,0.07466300,3.78390000,1650283679999,0.28253369,25,1.65500000,0.12357497,0
1650283680000,0.07466300,0.07466400,0.07464900,0.07466100,40.34950000,1650283739999,3.01237021,40,32.84890000,2.45237140,0
1650283740000,0.07466000,0.07466000,0.07465400,0.07465500,30.18610000,1650283799999,2.25354902,55,10.88580000,0.81267923,0
1650283800000,0.07465500,0.07466600,0.07465400,0.07466500,54.95270000,1650283859999,4.10298320,86,16.36860000,1.22214960,0
1650283860000,0.07466500,0.07466500,0.07464800,0.07464900,9.16930000,1650283919999,0.68450006,39,1.51230000,0.11289185,0
1650283920000,0.07464900,0.07468600,0.07464500,0.07464500,98.87870000,1650283979999,7.38206390,121,75.36870000,5.62659868,0
1650283980000,0.07464600,0.07466700,0.07464500,0.07465900,35.81410000,1650284039999,2.67349691,47,22.39130000,1.67154175,0
1650284040000,0.07465900,0.07469700,0.07465900,0.07469700,28.77190000,1650284099999,2.14857822,86,26.64650000,1.98986559,0
1650284100000,0.07470900,0.07470900,0.07467200,0.07467600,32.35330000,1650284159999,2.41630727,69,8.10200000,0.60503183,0
1650284160000,0.07467700,0.07468400,0.07466000,0.07466100,32.78960000,1650284219999,2.44854492,50,21.97410000,1.64087019,0
1650284220000,0.07466100,0.07470900,0.07463700,0.07470900,125.95410000,1650284279999,9.40449545,127,44.36320000,3.31198435,0
1650284280000,0.07471000,0.07487500,0.07471000,0.07484500,526.83520000,1650284339999,39.41610661,966,309.58010000,23.16051050,0
1650284340000,0.07483600,0.07486400,0.07483000,0.07484400,76.26160000,1650284399999,5.70764171,123,44.71350000,3.34658164,0
1650284400000,0.07483900,0.07483900,0.07479100,0.07479900,90.33900000,1650284459999,6.75858363,106,50.43430000,3.77295928,0
1650284460000,0.07480000,0.07486200,0.07479900,0.07482700,62.05600000,1650284519999,4.64419517,107,29.07540000,2.17582485,0
1650284520000,0.07482100,0.07484000,0.07480800,0.07481300,59.83150000,1650284579999,4.47644536,83,30.87250000,2.30971378,0
1650284580000,0.07480100,0.07482300,0.07479100,0.07481400,59.29720000,1650284639999,4.43549927,90,30.36310000,2.27120966,0
1650284640000,0.07481400,0.07481800,0.07477700,0.07480100,83.58170000,1650284699999,6.25168154,93,25.13200000,1.87993563,0
1650284700000,0.07480000,0.07480800,0.07479100,0.07479600,34.72830000,1650284759999,2.59760607,71,18.19140000,1.36065105,0
1650284760000,0.07479600,0.07482600,0.07478400,0.07481100,49.67140000,1650284819999,3.71571172,99,26.29550000,1.96717931,0
1650284820000,0.07481000,0.07483400,0.07480500,0.07481800,54.01760000,1650284879999,4.04161104,61,19.43540000,1.45414574,0
1650284880000,0.07481800,0.07483400,0.07479200,0.07479900,58.27510000,1650284939999,4.35990014,86,27.34080000,2.04547755,0
1650284940000,0.07479900,0.07483500,0.07479900,0.07483500,38.61310000,1650284999999,2.88844690,60,36.47570000,2.72856888,0
1650285000000,0.07483400,0.07483700,0.07478400,0.07479800,65.73040000,1650285059999,4.91703534,107,21.82080000,1.63256295,0
1650285060000,0.07479900,0.07482000,0.07479900,0.07482000,29.46430000,1650285119999,2.20431553,64,15.18620000,1.13607990,0
1650285120000,0.07482000,0.07482800,0.07479400,0.07480500,31.53230000,1650285179999,2.35903718,88,9.38530000,0.70207538,0
1650285180000,0.07480400,0.07483000,0.07479800,0.07483000,53.40050000,1650285239999,3.99479634,77,45.21130000,3.38210798,0
1650285240000,0.07483100,0.07485200,0.07483100,0.07483500,57.86060000,1650285299999,4.33046788,81,17.78970000,1.33131332,0
1650285300000,0.07483100,0.07487400,0.07482500,0.07485900,216.60180000,1650285359999,16.21229411,222,125.82870000,9.41758951,0
1650285360000,0.07486000,0.07487900,0.07485600,0.07485900,30.16340000,1650285419999,2.25818311,131,15.57390000,1.16592953,0
1650285420000,0.07485800,0.07487100,0.07484900,0.07485300,36.57150000,1650285479999,2.73754207,74,25.57140000,1.91409561,0
1650285480000,0.07485200,0.07486900,0.07482000,0.07483400,64.65210000,1650285539999,4.83904160,84,36.06090000,2.69887533,0
1650285540000,0.07483300,0.07483300,0.07478400,0.07478400,55.67620000,1650285599999,4.16514805,88,17.88060000,1.33753298,0
1650285600000,0.07478400,0.07478900,0.07478300,0.07478800,36.01750000,1650285659999,2.69367520,49,20.41600000,1.52687054,0
1650285660000,0.07478900,0.07479200,0.07478900,0.07479100,41.77450000,1650285719999,3.12434383,85,21.11560000,1.57924425,0
1650285720000,0.07479200,0.07479200,0.07478900,0.07478900,48.67330000,1650285779999,3.64029911,49,8.67650000,0.64891539,0
1650285780000,0.07478900,0.07479900,0.07478600,0.07478800,32.29500000,1650285839999,2.41544054,64,18.52330000,1.38547582,0
1650285840000,0.07478800,0.07478800,0.07476400,0.07477400,35.48230000,1650285899999,2.65323246,56,6.54840000,0.48961637,0
1650285900000,0.07478100,0.07478900,0.07477300,0.07478100,19.93150000,1650285959999,1.49043571,43,15.75930000,1.17844980,0
1650285960000,0.07478200,0.07479100,0.07477300,0.07479000,22.41950000,1650286019999,1.67647870,43,15.42490000,1.15341229,0
1650286020000,0.07479100,0.07479800,0.07477100,0.07477800,56.36480000,1650286079999,4.21563775,86,38.67830000,2.89285770,0
1650286080000,0.07477800,0.07477800,0.07476100,0.07477800,32.12150000,1650286139999,2.40155419,73,13.97460000,1.04481521,0
1650286140000,0.07477800,0.07478400,0.07476800,0.07477000,35.23560000,1650286199999,2.63463839,66,15.58020000,1.16492450,0
1650286200000,0.07477000,0.07477000,0.07475300,0.07475900,19.19950000,1650286259999,1.43537688,62,6.74100000,0.50393388,0
1650286260000,0.07475900,0.07480800,0.07475900,0.07478000,64.39050000,1650286319999,4.81500699,108,44.05910000,3.29432850,0
1650286320000,0.07478000,0.07478800,0.07474700,0.07474700,24.07020000,1650286379999,1.79974017,64,2.27020000,0.16978204,0
1650286380000,0.07474700,0.07474700,0.07472100,0.07473100,31.17120000,1650286439999,2.32942184,67,11.28580000,0.84335706,0
1650286440000,0.07473100,0.07473800,0.07471600,0.07472900,20.84210000,1650286499999,1.55741228,47,12.36500000,0.92394562,0
1650286500000,0.07472900,0.07474900,0.07470700,0.07470800,82.17710000,1650286559999,6.14099533,136,33.01810000,2.46748463,0
1650286560000,0.07470800,0.07470800,0.07463000,0.07463200,60.92380000,1650286619999,4.54885372,154,15.55920000,1.16151188,0
1650286620000,0.07463200,0.07466000,0.07462600,0.07464700,69.28700000,1650286679999,5.17178694,110,48.13640000,3.59302624,0
1650286680000,0.07464700,0.07465700,0.07462700,0.07465600,107.65870000,1650286739999,8.03606246,122,59.13110000,4.41360898,0
1650286740000,0.07465600,0.07465700,0.07464800,0.07464800,29.99430000,1650286799999,2.23925408,49,3.52190000,0.26293403,0
1650286800000,0.07464700,0.07464800,0.07462600,0.07462700,53.00770000,1650286859999,3.95658941,75,22.65260000,1.69083789,0
1650286860000,0.07462800,0.07462800,0.07462100,0.07462100,34.57550000,1650286919999,2.58024550,68,3.16840000,0.23644600,0
1650286920000,0.07462100,0.07464100,0.07462100,0.07462800,101.24890000,1650286979999,7.55704523,108,73.48230000,5.48463579,0
1650286980000,0.07462800,0.07470500,0.07462700,0.07466000,86.94210000,1650287039999,6.49136110,133,39.68690000,2.96305519,0
1650287040000,0.07464500,0.07466400,0.07463000,0.07465700,162.54130000,1650287099999,12.13303519,185,100.29840000,7.48652832,0
1650287100000,0.07465700,0.07466900,0.07465600,0.07466900,54.52260000,1650287159999,4.07076718,95,31.72030000,2.36818125,0
1650287160000,0.07466900,0.07468200,0.07465700,0.07466400,33.04120000,1650287219999,2.46694802,61,14.64190000,1.09319276,0
1650287220000,0.07466400,0.07466500,0.07466400,0.07466500,44.61070000,1650287279999,3.33084260,66,29.58290000,2.20880702,0
1650287280000,0.07466900,0.07466900,0.07464600,0.07465600,20.70660000,1650287339999,1.54582678,47,13.62060000,1.01678639,0
1650287340000,0.07465600,0.07465700,0.07463100,0.07464900,28.21440000,1650287399999,2.10613261,55,19.18200000,1.43185534,0
1650287400000,0.07465300,0.07467000,0.07465200,0.07467000,23.12970000,1650287459999,1.72706917,66,17.18180000,1.28294703,0
1650287460000,0.07466900,0.07466900,0.07464100,0.07464100,8.90980000,1650287519999,0.66514763,35,0.53490000,0.03993606,0
1650287520000,0.07464200,0.07464400,0.07461900,0.07461900,68.58170000,1650287579999,5.11860975,95,18.55200000,1.38477230,0
1650287580000,0.07461900,0.07461900,0.07460400,0.07460400,43.05330000,1650287639999,3.21248572,89,0.49170000,0.03668982,0
1650287640000,0.07460400,0.07460500,0.07457700,0.07458100,31.44690000,1650287699999,2.34591761,120,3.11230000,0.23213711,0
1650287700000,0.07458100,0.07460800,0.07457300,0.07457300,76.66300000,1650287759999,5.71776992,108,13.59980000,1.01432716,0
1650287760000,0.07457400,0.07457700,0.07455700,0.07455800,20.82460000,1650287819999,1.55285845,106,6.99760000,0.52180504,0
1650287820000,0.07455800,0.07458800,0.07455700,0.07457500,28.24770000,1650287879999,2.10646953,83,11.65090000,0.86879905,0
1650287880000,0.07457100,0.07457400,0.07456700,0.07456700,19.41300000,1650287939999,1.44766598,38,5.36030000,0.39972322,0
1650287940000,0.07456700,0.07456700,0.07455600,0.07455700,11.30240000,1650287999999,0.84269857,24,3.25130000,0.24241000,0
1650288000000,0.07455600,0.07456300,0.07455600,0.07456300,3.80820000,1650288059999,0.28393012,12,3.63910000,0.27132165,0
1650288060000,0.07456300,0.07456400,0.07456300,0.07456300,10.46520000,1650288119999,0.78032432,33,7.75280000,0.57807968,0
1650288120000,0.07456400,0.07457400,0.07455300,0.07456300,33.73060000,1650288179999,2.51494061,81,18.55800000,1.38364612,0
1650288180000,0.07456300,0.07458200,0.07456300,0.07458200,79.85850000,1650288239999,5.95479467,116,60.65030000,4.52256176,0
1650288240000,0.07458200,0.07458200,0.07457700,0.07457800,27.83080000,1650288299999,2.07557125,41,25.15740000,1.87618999,0
1650288300000,0.07457800,0.07459500,0.07456200,0.07457500,63.65230000,1650288359999,4.74722261,89,40.25700000,3.00229021,0
1650288360000,0.07457500,0.07457500,0.07455200,0.07455200,22.48960000,1650288419999,1.67683784,66,6.43050000,0.47945246,0
1650288420000,0.07455300,0.07459200,0.07455200,0.07457400,63.28490000,1650288479999,4.71879000,82,38.57120000,2.87597834,0
1650288480000,0.07457400,0.07460700,0.07456800,0.07459800,45.68510000,1650288539999,3.40769267,81,35.67990000,2.66126169,0
1650288540000,0.07459700,0.07461700,0.07459300,0.07459800,38.53860000,1650288599999,2.87486620,97,24.02680000,1.79226970,0
1650288600000,0.07459900,0.07472600,0.07459300,0.07463700,287.62770000,1650288659999,21.46934607,318,214.82950000,16.03470389,0
1650288660000,0.07464200,0.07464300,0.07455200,0.07457300,230.49160000,1650288719999,17.19567116,207,82.34270000,6.14240248,0
1650288720000,0.07458100,0.07461000,0.07452800,0.07453800,160.00840000,1650288779999,11.92890812,214,70.50590000,5.25549058,0
1650288780000,0.07453800,0.07455400,0.07452800,0.07452800,124.07360000,1650288839999,9.24808800,147,65.75170000,4.90090642,0
1650288840000,0.07452800,0.07454600,0.07446000,0.07446000,116.33090000,1650288899999,8.66770193,360,44.92110000,3.34720090,0
1650288900000,0.07446000,0.07446000,0.07440000,0.07440500,112.99720000,1650288959999,8.40985568,477,43.45240000,3.23367875,0
1650288960000,0.07440400,0.07442100,0.07439000,0.07442100,100.67050000,1650289019999,7.49029781,201,80.70700000,6.00503019,0
1650289020000,0.07442100,0.07447100,0.07442100,0.07444000,143.65160000,1650289079999,10.69400432,174,86.95440000,6.47253736,0
1650289080000,0.07444000,0.07444000,0.07439900,0.07440400,103.73360000,1650289139999,7.71913733,144,57.60090000,4.28587085,0
1650289140000,0.07440400,0.07443700,0.07438400,0.07442800,152.74830000,1650289199999,11.36576871,239,100.27180000,7.46098313,0
1650289200000,0.07442800,0.07448300,0.07438800,0.07448200,113.60540000,1650289259999,8.45861586,189,71.22210000,5.30299313,0
1650289260000,0.07448200,0.07449700,0.07447800,0.07447900,86.61300000,1650289319999,6.45183616,138,34.13120000,2.54245460,0
1650289320000,0.07447900,0.07449700,0.07445900,0.07447900,64.94280000,1650289379999,4.83700858,107,30.65030000,2.28267199,0
1650289380000,0.07447900,0.07450200,0.07446900,0.07450200,84.89060000,1650289439999,6.32267130,129,65.60800000,4.88639004,0
1650289440000,0.07450200,0.07450200,0.07444800,0.07444800,98.57070000,1650289499999,7.34055587,115,39.08700000,2.91061281,0
1650289500000,0.07445600,0.07450300,0.07444800,0.07450200,77.23520000,1650289559999,5.75146857,113,60.08720000,4.47442252,0
1650289560000,0.07450200,0.07450200,0.07446000,0.07447400,44.92370000,1650289619999,3.34610217,99,11.94470000,0.88969052,0
1650289620000,0.07446600,0.07448500,0.07446300,0.07447800,57.78190000,1650289679999,4.30330629,90,34.50520000,2.56970044,0
1650289680000,0.07447800,0.07450100,0.07445600,0.07450000,86.02340000,1650289739999,6.40645128,124,53.46390000,3.98143124,0
1650289740000,0.07450100,0.07452300,0.07450000,0.07450700,27.90010000,1650289799999,2.07885444,58,17.80850000,1.32689271,0
1650289800000,0.07450800,0.07450800,0.07449100,0.07449100,81.20440000,1650289859999,6.04964720,159,24.21880000,1.80414942,0
1650289860000,0.07449100,0.07450200,0.07445700,0.07449900,141.38930000,1650289919999,10.53115445,156,81.88880000,6.09902727,0
1650289920000,0.07449900,0.07450000,0.07447500,0.07448300,73.83090000,1650289979999,5.49931476,90,51.12810000,3.80811270,0
1650289980000,0.07448400,0.07448400,0.07446500,0.07447200,44.73710000,1650290039999,3.33183788,80,31.39320000,2.33809596,0
1650290040000,0.07447200,0.07447800,0.07430800,0.07430800,384.56690000,1650290099999,28.59364688,800,133.94250000,9.95683101,0
1650290100000,0.07430800,0.07432700,0.07427800,0.07432000,105.37110000,1650290159999,7.82892145,308,60.73020000,4.51236291,0
1650290160000,0.07431900,0.07432600,0.07431000,0.07432200,46.78770000,1650290219999,3.47718718,80,39.88250000,2.96399594,0
1650290220000,0.07432200,0.07435000,0.07432200,0.07433300,94.38370000,1650290279999,7.01605577,152,56.36940000,4.19009523,0
1650290280000,0.07433500,0.07433500,0.07430400,0.07430600,54.63030000,1650290339999,4.06042821,76,18.47040000,1.37274488,0
1650290340000,0.07430500,0.07431700,0.07430500,0.07431700,22.18190000,1650290399999,1.64840388,48,20.25520000,1.50522346,0
1650290400000,0.07431700,0.07434700,0.07428000,0.07430300,57.75020000,1650290459999,4.29121619,105,25.71990000,1.91103253,0
1650290460000,0.07430400,0.07436400,0.07430400,0.07436100,179.71530000,1650290519999,13.36099911,174,132.92620000,9.88259085,0
1650290520000,0.07436000,0.07443900,0.07436000,0.07442100,78.40240000,1650290579999,5.83327115,147,55.61340000,4.13738277,0
1650290580000,0.07442100,0.07442900,0.07439300,0.07440500,44.22560000,1650290639999,3.29114253,69,10.18450000,0.75779100,0
1650290640000,0.07440500,0.07440700,0.07437600,0.07439200,40.28870000,1650290699999,2.99730889,87,18.45880000,1.37323073,0
1650290700000,0.07439500,0.07444200,0.07439500,0.07444100,95.64140000,1650290759999,7.11821201,117,55.87630000,4.15878855,0
1650290760000,0.07444100,0.07445100,0.07444100,0.07444300,32.32370000,1650290819999,2.40637486,69,16.56130000,1.23290987,0
1650290820000,0.07444400,0.07445500,0.07444300,0.07444800,57.99890000,1650290879999,4.31779394,90,28.75040000,2.14033027,0
1650290880000,0.07444700,0.07444700,0.07441000,0.07444600,51.83430000,1650290939999,3.85847226,85,11.34400000,0.84433112,0
1650290940000,0.07444700,0.07444700,0.07441900,0.07442400,18.70240000,1650290999999,1.39198539,42,11.58680000,0.86234727,0
1650291000000,0.07442400,0.07443500,0.07441900,0.07443500,52.62070000,1650291059999,3.91640810,75,30.01340000,2.23387384,0
1650291060000,0.07443400,0.07445900,0.07443400,0.07445800,56.87990000,1650291119999,4.23419437,111,43.42550000,3.23264258,0
1650291120000,0.07445800,0.07450800,0.07443800,0.07448400,121.97420000,1650291179999,9.08444136,156,73.27930000,5.45770638,0
1650291180000,0.07448400,0.07450900,0.07446500,0.07446500,67.10780000,1650291239999,4.99862530,98,39.40520000,2.93504880,0
1650291240000,0.07446500,0.07446500,0.07444200,0.07444200,84.17300000,1650291299999,6.26664303,79,39.59560000,2.94789214,0
1650291300000,0.07444300,0.07446800,0.07444200,0.07446700,53.37800000,1650291359999,3.97381686,77,29.69450000,2.21072604,0
1650291360000,0.07446700,0.07446800,0.07444700,0.07446200,104.11710000,1650291419999,7.75221367,107,54.19690000,4.03510982,0
1650291420000,0.07446200,0.07446200,0.07443100,0.07443100,73.46070000,1650291479999,5.46873574,105,24.12820000,1.79618134,0
1650291480000,0.07443100,0.07448200,0.07442600,0.07447200,103.74120000,1650291539999,7.72401385,128,57.43930000,4.27617041,0
1650291540000,0.07447200,0.07447200,0.07446000,0.07446000,18.85800000,1650291599999,1.40421374,59,8.04760000,0.59924923,0
1650291600000,0.07446000,0.07446100,0.07437000,0.07437000,127.28070000,1650291659999,9.47219731,175,44.54630000,3.31486838,0
1650291660000,0.07437100,0.07438200,0.07436500,0.07436600,47.77700000,1650291719999,3.55343911,73,18.41020000,1.36920495,0
1650291720000,0.07437500,0.07437800,0.07437200,0.07437800,24.82920000,1650291779999,1.84664239,39,15.46240000,1.14998007,0
1650291780000,0.07437800,0.07441200,0.07437800,0.07441100,26.24080000,1650291839999,1.95254118,53,20.63540000,1.53543785,0
1650291840000,0.07441100,0.07444800,0.07441100,0.07444800,95.15840000,1650291899999,7.08325449,115,42.89620000,3.19278803,0
1650291900000,0.07444800,0.07449700,0.07440500,0.07440500,176.94440000,1650291959999,13.17444792,251,86.33650000,6.42870476,0
1650291960000,0.07440600,0.07442200,0.07431600,0.07442200,343.46760000,1650292019999,25.54708072,319,160.05800000,11.90490222,0
1650292020000,0.07442100,0.07442100,0.07435600,0.07439400,239.87270000,1650292079999,17.84362305,220,135.76740000,10.09877334,0
1650292080000,0.07439400,0.07444700,0.07439400,0.07442100,119.61210000,1650292139999,8.90144887,144,56.42890000,4.19940669,0
1650292140000,0.07442100,0.07449600,0.07440600,0.07447100,159.33830000,1650292199999,11.85976198,162,117.15280000,8.71995205,0
1650292200000,0.07447100,0.07449400,0.07446300,0.07446600,79.93060000,1650292259999,5.95274778,108,37.75840000,2.81205979,0
1650292260000,0.07446600,0.07450800,0.07446500,0.07449500,69.90160000,1650292319999,5.20698309,133,52.26090000,3.89281042,0
1650292320000,0.07449600,0.07450800,0.07447500,0.07450700,84.40750000,1650292379999,6.28806377,92,37.54070000,2.79661679,0
1650292380000,0.07450800,0.07452100,0.07450100,0.07452100,60.47570000,1650292439999,4.50593346,82,48.76380000,3.63331780,0
1650292440000,0.07452000,0.07452000,0.07449600,0.07449700,70.12820000,1650292499999,5.22564422,66,17.34450000,1.29243157,0
1650292500000,0.07449700,0.07449700,0.07440100,0.07442000,231.52340000,1650292559999,17.23552261,183,67.54950000,5.02700349,0
1650292560000,0.07442000,0.07443600,0.07441900,0.07443600,62.46540000,1650292619999,4.64905129,86,44.21690000,3.29092560,0
1650292620000,0.07443500,0.07443600,0.07431500,0.07435100,588.27870000,1650292679999,43.72903097,371,453.67840000,33.71843182,0
1650292680000,0.07435200,0.07435200,0.07427700,0.07428300,179.82610000,1650292739999,13.36444176,164,25.42880000,1.89023752,0
1650292740000,0.07427800,0.07434900,0.07427800,0.07434900,60.11110000,1650292799999,4.46755189,93,54.09080000,4.01999926,0
1650292800000,0.07434900,0.07436100,0.07430100,0.07430100,81.89810000,1650292859999,6.08862530,123,35.76400000,2.65866250,0
1650292860000,0.07430100,0.07433900,0.07429300,0.07432600,63.04540000,1650292919999,4.68520166,71,37.60580000,2.79446569,0
1650292920000,0.07432700,0.07436600,0.07432600,0.07436600,26.15340000,1650292979999,1.94424150,58,21.26360000,1.58068283,0
1650292980000,0.07436700,0.07437200,0.07436700,0.07437100,12.03230000,1650293039999,0.89483820,36,10.30170000,0.76613182,0
1650293040000,0.07437100,0.07441300,0.07437100,0.07439200,68.79200000,1650293099999,5.11705687,94,29.29370000,2.17895782,0
1650293100000,0.07439100,0.07439100,0.07436000,0.07438500,102.44200000,1650293159999,7.61916983,117,56.11970000,4.17352292,0
